t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
321,1.97,1.7,1.99,1.7,0.32,0.3,-0.9,-1.99
322,1.45,1.7,1.79,1.7,0.31,0.16,-1.44,-7.23
323,1.83,1.7,1.51,1.7,0.18,0.34,-6.68,-0.36
324,1.59,1.7,1.51,1.7,0.35,0.16,0.1,-7.34
325,1.57,1.7,1.69,1.7,0.38,0.15,1.4,-7.96
326,1.71,1.7,1.81,1.7,0.28,0.25,-2.49,-3.73
327,1.51,1.7,1.83,1.7,0.32,0.17,-1.22,-7.13
328,1.59,1.7,1.69,1.7,0.3,0.24,-1.95,-4.19
329,1.69,1.7,1.89,1.7,0.31,0.26,-1.37,-3.46
330,1.73,1.7,1.41,1.7,0.12,0.3,-9.15,-2.04
331,1.65,1.7,1.53,1.7,0.15,0.36,-7.73,0.47
332,1.51,1.7,1.91,1.7,0.28,0.28,-2.62,-2.74
333,1.89,1.7,1.97,1.7,0.13,0.61,-8.56,10.42
334,1.41,1.7,1.65,1.7,0.13,0.4,-8.55,2.18
335,1.59,1.7,1.81,1.7,0.18,0.48,-6.52,5.1
336,1.67,1.7,1.47,1.7,0.07,0.39,-10.89,1.88
337,1.57,1.7,1.53,1.7,0.12,0.39,-9.13,1.9
338,1.95,1.7,1.87,1.7,0.19,0.55,-6.28,8.08
339,1.59,1.7,1.83,1.7,0.34,0.29,-0.21,-2.17
340,1.67,1.7,1.49,1.7,0.16,0.35,-7.29,0.25
341,1.65,1.7,1.55,1.7,0.19,0.37,-6.23,0.87
342,1.47,1.7,1.91,1.7,0.42,0.06,2.82,-11.32
343,1.49,1.7,1.85,1.7,0.41,0.1,2.37,-9.79
344,1.91,1.7,1.87,1.7,0.55,0.25,7.93,-4.03
345,1.87,1.7,1.81,1.7,0.42,0.32,3.07,-1.18
346,1.41,1.7,1.57,1.7,0.31,0.12,-1.61,-9.07
347,1.89,1.7,1.67,1.7,0.37,0.31,0.77,-1.62
348,1.71,1.7,1.43,1.7,0.23,0.26,-4.51,-3.35
349,1.95,1.7,1.83,1.7,0.42,0.28,2.72,-2.48
350,1.87,1.7,1.53,1.7,0.23,0.32,-4.57,-0.94
351,1.71,1.7,1.49,1.7,0.25,0.27,-3.78,-2.97
352,1.51,1.7,1.81,1.7,0.42,0.09,2.96,-10.24
353,1.59,1.7,1.95,1.7,0.42,0.16,2.78,-7.56
354,1.93,1.7,1.75,1.7,0.27,0.38,-3.07,1.33
355,1.57,1.7,1.77,1.7,0.39,0.18,1.69,-6.8
356,1.45,1.7,1.81,1.7,0.3,0.18,-1.78,-6.65
357,1.69,1.7,1.89,1.7,0.34,0.31,-0.19,-1.59
358,1.53,1.7,1.41,1.7,0.21,0.22,-5.54,-4.97
359,1.57,1.7,1.55,1.7,0.32,0.19,-1.13,-6.4
360,1.51,1.7,1.89,1.7,0.38,0.1,1.26,-9.6
361,1.73,1.7,1.59,1.7,0.29,0.28,-2.06,-2.74
362,1.61,1.7,1.43,1.7,0.29,0.19,-2.2,-6.04
363,1.95,1.7,1.53,1.7,0.3,0.29,-1.98,-2.23
364,1.49,1.7,1.47,1.7,0.29,0.16,-2.28,-7.39
365,1.49,1.7,1.45,1.7,0.32,0.13,-1.17,-8.7
366,1.73,1.7,1.67,1.7,0.44,0.16,3.79,-7.5
367,1.63,1.7,1.97,1.7,0.43,0.14,3.46,-8.28
368,1.81,1.7,1.65,1.7,0.37,0.26,0.8,-3.32
369,1.77,1.7,1.79,1.7,0.47,0.2,4.7,-5.89
370,1.99,1.7,1.65,1.7,0.27,0.35,-3.01,-0.02
371,1.59,1.7,1.49,1.7,0.35,0.17,-0.02,-7.04
372,1.59,1.7,1.67,1.7,0.34,0.23,-0.41,-4.52
373,1.41,1.7,1.79,1.7,0.31,0.14,-1.41,-8.36
