t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
3057,1.63,1.69,1.99,1.69,0.43,0.16,1.81,-0.56
3058,1.71,1.69,1.77,1.69,0.34,0.29,1.01,0.57
3059,1.73,1.69,1.65,1.69,0.27,0.33,0.39,0.93
3060,1.51,1.69,1.61,1.69,0.28,0.22,0.5,0.01
3061,1.57,1.69,1.89,1.69,0.39,0.17,1.47,-0.48
3062,1.63,1.69,1.43,1.69,0.18,0.28,-0.37,0.46
3063,1.69,1.69,1.57,1.69,0.24,0.32,0.12,0.82
3064,1.45,1.69,1.75,1.69,0.32,0.16,0.82,-0.57
3065,1.91,1.69,1.73,1.69,0.24,0.4,0.16,1.55
3066,1.47,1.69,1.63,1.68,0.28,0.2,0.53,-0.2
3067,1.83,1.69,1.59,1.69,0.2,0.37,-0.2,1.32
3068,1.93,1.69,1.47,1.68,0.11,0.37,-0.96,1.25
3069,1.83,1.69,1.83,1.68,0.33,0.33,0.95,0.95
3070,1.87,1.69,1.53,1.68,0.16,0.38,-0.58,1.33
3071,1.57,1.69,1.95,1.69,0.41,0.15,1.61,-0.67
3072,1.61,1.69,1.77,1.69,0.35,0.23,1.12,0.08
3073,1.89,1.69,1.41,1.69,0.1,0.33,-1.05,0.92
3074,1.51,1.69,1.51,1.68,0.24,0.24,0.12,0.12
3075,1.61,1.69,1.51,1.68,0.22,0.28,0.01,0.5
3076,1.69,1.69,1.71,1.68,0.31,0.3,0.77,0.64
3077,1.49,1.69,1.49,1.68,0.23,0.23,0.05,0.05
3078,1.55,1.69,1.63,1.68,0.29,0.24,0.59,0.16
3079,1.87,1.69,1.79,1.68,0.29,0.37,0.61,1.25
3080,1.75,1.69,1.69,1.68,0.28,0.33,0.53,0.96
3081,1.75,1.69,1.99,1.68,0.43,0.22,1.8,-0.07
3082,1.61,1.69,1.85,1.68,0.38,0.2,1.4,-0.18
3083,1.69,1.69,1.89,1.69,0.4,0.23,1.52,0.05
3084,1.87,1.69,1.83,1.69,0.31,0.35,0.8,1.13
3085,1.85,1.69,1.71,1.68,0.26,0.38,0.29,1.35
3086,1.85,1.69,1.45,1.68,0.13,0.34,-0.82,1.03
3087,1.95,1.69,1.67,1.68,0.19,0.42,-0.26,1.73
3088,1.87,1.69,1.93,1.68,0.37,0.31,1.25,0.73
3089,1.61,1.7,1.49,1.68,0.21,0.28,-0.07,0.49
3090,1.77,1.7,1.87,1.68,0.37,0.28,1.31,0.51
3091,1.81,1.7,1.95,1.68,0.4,0.27,1.53,0.37
3092,1.85,1.7,1.57,1.68,0.18,0.38,-0.35,1.36
3093,1.75,1.7,1.43,1.68,0.15,0.31,-0.64,0.76
3094,1.99,1.7,1.79,1.68,0.24,0.42,0.11,1.73
3095,1.47,1.7,1.95,1.68,0.37,0.11,1.28,-1.0
3096,1.81,1.7,1.81,1.68,0.33,0.33,0.92,0.92
3097,1.61,1.7,1.87,1.68,0.39,0.2,1.46,-0.24
3098,1.99,1.7,1.41,1.68,0.08,0.34,-1.25,1.03
3099,1.71,1.7,1.53,1.68,0.21,0.32,-0.12,0.87
3100,1.43,1.7,1.87,1.68,0.34,0.12,0.98,-0.94
3101,1.87,1.7,1.85,1.69,0.32,0.34,0.89,1.06
3102,1.59,1.7,1.73,1.69,0.33,0.24,0.97,0.11
3103,1.51,1.7,1.43,1.68,0.2,0.23,-0.19,0.09
3104,1.93,1.7,1.53,1.68,0.14,0.39,-0.75,1.46
3105,1.73,1.7,1.69,1.68,0.29,0.32,0.59,0.87
3106,1.59,1.7,1.41,1.68,0.18,0.26,-0.38,0.3
3107,1.59,1.7,1.93,1.68,0.41,0.16,1.61,-0.53
3108,1.71,1.7,1.97,1.68,0.43,0.2,1.78,-0.16
3109,1.73,1.7,1.43,1.68,0.15,0.3,-0.59,0.71
3110,1.93,1.7,1.69,1.68,0.21,0.41,-0.1,1.66
3111,1.49,1.69,1.61,1.68,0.28,0.21,0.49,-0.07
3112,1.47,1.69,1.63,1.68,0.28,0.2,0.53,-0.2
3113,1.53,1.69,1.75,1.68,0.34,0.2,1.0,-0.23
3114,1.67,1.69,1.89,1.68,0.4,0.22,1.54,-0.04
3115,1.67,1.69,1.99,1.68,0.43,0.18,1.85,-0.41
3116,1.49,1.69,1.67,1.68,0.3,0.2,0.69,-0.2
3117,1.69,1.69,1.67,1.68,0.29,0.31,0.59,0.72
3118,1.47,1.69,1.55,1.68,0.25,0.21,0.26,-0.07
3119,1.51,1.69,1.47,1.68,0.22,0.24,-0.04,0.12
3120,1.45,1.69,1.59,1.68,0.27,0.2,0.38,-0.21
3121,1.67,1.69,1.85,1.68,0.38,0.23,1.39,0.1
3122,1.71,1.69,1.69,1.68,0.3,0.31,0.64,0.77
3123,1.69,1.69,1.45,1.68,0.18,0.3,-0.42,0.67
3124,1.59,1.69,1.49,1.68,0.22,0.27,-0.04,0.42
3125,1.63,1.69,1.75,1.68,0.34,0.25,1.03,0.24
3126,1.97,1.69,1.53,1.68,0.12,0.4,-0.86,1.54
3127,1.91,1.69,1.63,1.68,0.19,0.41,-0.29,1.6
3128,1.67,1.69,1.91,1.68,0.41,0.21,1.6,-0.12
3129,1.55,1.69,1.51,1.68,0.23,0.25,0.1,0.28
3130,1.75,1.69,1.55,1.68,0.21,0.34,-0.14,1.02
3131,1.73,1.69,1.95,1.68,0.42,0.22,1.69,0.0
3132,1.47,1.69,1.93,1.68,0.37,0.11,1.25,-0.96
3133,1.83,1.69,1.51,1.68,0.16,0.36,-0.54,1.18
3134,1.65,1.69,1.67,1.68,0.3,0.28,0.67,0.54
3135,1.91,1.69,1.71,1.68,0.23,0.4,0.07,1.58
3136,1.41,1.69,1.73,1.68,0.3,0.15,0.64,-0.67
3137,1.47,1.69,1.61,1.68,0.28,0.2,0.47,-0.16
3138,1.67,1.69,1.41,1.68,0.16,0.28,-0.53,0.51
3139,1.89,1.69,1.65,1.68,0.21,0.4,-0.13,1.54
3140,1.61,1.69,1.55,1.68,0.24,0.28,0.19,0.51
3141,1.65,1.69,1.47,1.68,0.2,0.29,-0.24,0.6
3142,1.91,1.69,1.57,1.68,0.16,0.4,-0.54,1.52
3143,1.65,1.69,1.77,1.68,0.35,0.25,1.1,0.28
3144,1.53,1.69,1.65,1.68,0.3,0.23,0.66,0.02
3145,1.49,1.69,1.43,1.68,0.2,0.23,-0.18,0.02
3146,1.73,1.69,1.55,1.68,0.21,0.33,-0.08,0.96
3147,1.49,1.69,1.45,1.68,0.21,0.23,-0.1,0.04
3148,1.99,1.69,1.85,1.68,0.27,0.4,0.37,1.56
3149,1.93,1.69,1.79,1.68,0.26,0.4,0.36,1.5
3150,1.97,1.69,1.65,1.68,0.18,0.43,-0.42,1.78
3151,1.65,1.69,1.91,1.68,0.41,0.2,1.61,-0.2
3152,1.45,1.69,1.71,1.68,0.31,0.17,0.72,-0.47
3153,1.69,1.69,1.51,1.68,0.2,0.31,-0.16,0.78
3154,1.41,1.69,1.73,1.68,0.3,0.15,0.64,-0.67
3155,1.79,1.69,1.67,1.68,0.26,0.36,0.31,1.16
3156,1.83,1.69,1.41,1.68,0.12,0.32,-0.91,0.83
3157,1.77,1.69,1.85,1.68,0.36,0.29,1.22,0.59
3158,1.97,1.69,1.87,1.68,0.29,0.38,0.55,1.41
3159,1.93,1.69,1.89,1.68,0.32,0.36,0.82,1.17
3160,1.83,1.69,1.61,1.68,0.21,0.38,-0.11,1.33
3161,1.81,1.69,1.43,1.68,0.13,0.32,-0.79,0.88
3162,1.47,1.69,1.57,1.68,0.26,0.21,0.33,-0.1
3163,1.61,1.69,1.91,1.68,0.4,0.18,1.58,-0.38
3164,1.49,1.69,1.45,1.68,0.21,0.23,-0.1,0.04
3165,1.95,1.69,1.61,1.68,0.16,0.42,-0.51,1.69
3166,1.65,1.69,1.71,1.68,0.32,0.27,0.84,0.45
3167,1.63,1.69,1.55,1.68,0.24,0.29,0.16,0.59
3168,1.87,1.69,1.75,1.68,0.27,0.38,0.41,1.36
3169,1.81,1.69,1.81,1.68,0.33,0.33,0.92,0.92
3170,1.99,1.69,1.53,1.68,0.12,0.4,-0.92,1.58
3171,1.77,1.69,1.67,1.68,0.27,0.35,0.37,1.07
3172,1.41,1.69,1.71,1.68,0.29,0.15,0.6,-0.63
3173,1.95,1.69,1.83,1.68,0.28,0.39,0.46,1.47
3174,1.59,1.69,1.79,1.68,0.36,0.21,1.19,-0.07
3175,1.47,1.69,1.83,1.68,0.35,0.14,1.07,-0.7
3176,1.53,1.69,1.61,1.68,0.28,0.23,0.51,0.1
3177,1.85,1.69,1.41,1.68,0.11,0.32,-0.96,0.86
3178,1.51,1.69,1.75,1.68,0.33,0.19,0.97,-0.32
3179,1.91,1.69,1.73,1.68,0.24,0.4,0.16,1.55
3180,1.55,1.69,1.75,1.68,0.34,0.21,1.02,-0.14
3181,1.67,1.69,1.49,1.68,0.2,0.3,-0.2,0.69
3182,1.65,1.69,1.95,1.68,0.42,0.18,1.73,-0.35
3183,1.85,1.69,1.59,1.68,0.19,0.38,-0.27,1.38
3184,1.89,1.69,1.43,1.68,0.11,0.34,-0.99,1.01
3185,1.45,1.69,1.57,1.68,0.26,0.2,0.31,-0.18
3186,1.87,1.69,1.59,1.68,0.19,0.39,-0.33,1.44
3187,1.93,1.69,1.51,1.68,0.13,0.38,-0.82,1.4
3188,1.61,1.69,1.77,1.68,0.35,0.23,1.12,0.08
3189,1.61,1.69,1.81,1.68,0.37,0.22,1.26,-0.04
3190,1.63,1.69,1.53,1.68,0.23,0.29,0.07,0.58
3191,1.59,1.69,1.45,1.68,0.2,0.27,-0.21,0.38
3192,1.93,1.69,1.41,1.68,0.09,0.33,-1.13,0.97
3193,1.41,1.69,1.67,1.68,0.28,0.16,0.51,-0.53
3194,1.53,1.69,1.77,1.68,0.34,0.19,1.06,-0.28
3195,1.71,1.69,1.61,1.68,0.25,0.32,0.26,0.88
3196,1.65,1.69,1.53,1.68,0.23,0.3,0.02,0.66
3197,1.69,1.69,1.45,1.68,0.18,0.3,-0.42,0.67
3198,1.65,1.69,1.71,1.68,0.32,0.27,0.84,0.45
3199,1.71,1.69,1.57,1.68,0.23,0.33,0.07,0.89
3200,1.55,1.69,1.61,1.68,0.28,0.24,0.51,0.19
3201,1.71,1.69,1.71,1.68,0.31,0.31,0.73,0.73
3202,1.95,1.69,1.97,1.68,0.35,0.33,1.08,0.9
3203,1.83,1.69,1.53,1.68,0.17,0.36,-0.46,1.23
