t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
328,1.41,1.57,1.47,1.55,0.31,0.08,-1.37,-10.18
329,1.41,1.57,1.47,1.55,0.34,0.06,-0.43,-10.97
330,1.41,1.57,1.41,1.55,0.32,0.07,-1.06,-10.65
331,1.41,1.57,1.41,1.55,0.3,0.08,-1.83,-10.03
332,1.41,1.57,1.41,1.55,0.3,0.08,-2.0,-9.97
333,1.41,1.57,1.41,1.55,0.3,0.08,-1.71,-10.01
334,1.41,1.57,1.41,1.55,0.33,0.06,-0.84,-10.91
335,1.41,1.57,1.41,1.55,0.32,0.07,-1.13,-10.7
336,1.45,1.57,1.41,1.55,0.36,0.05,0.39,-11.13
337,1.43,1.57,1.41,1.55,0.36,0.04,0.55,-11.63
338,1.41,1.57,1.41,1.55,0.34,0.05,-0.45,-11.34
339,1.41,1.57,1.41,1.55,0.34,0.05,-0.41,-11.41
340,1.41,1.57,1.41,1.55,0.27,0.1,-3.03,-9.22
341,1.41,1.57,1.41,1.55,0.31,0.06,-1.53,-10.73
342,1.45,1.57,1.41,1.55,0.25,0.14,-3.74,-7.99
343,1.45,1.57,1.41,1.55,0.21,0.17,-5.4,-6.61
344,1.47,1.57,1.41,1.55,0.17,0.23,-6.86,-4.56
345,1.55,1.57,1.41,1.55,0.2,0.22,-5.75,-4.88
346,1.59,1.57,1.41,1.55,0.39,0.11,1.57,-9.08
347,1.63,1.57,1.41,1.55,0.32,0.17,-1.08,-6.77
348,1.57,1.57,1.41,1.54,0.25,0.2,-3.59,-5.77
349,1.61,1.57,1.41,1.54,0.3,0.18,-1.92,-6.47
350,1.61,1.57,1.41,1.54,0.15,0.27,-7.59,-2.77
351,1.57,1.57,1.41,1.54,0.16,0.25,-6.98,-3.58
352,1.51,1.57,1.41,1.54,0.14,0.27,-7.75,-2.87
353,1.49,1.57,1.41,1.54,0.1,0.31,-9.35,-1.57
354,1.51,1.57,1.41,1.54,0.07,0.34,-10.53,-0.48
355,1.51,1.57,1.41,1.54,0.08,0.32,-10.02,-1.12
356,1.61,1.57,1.41,1.54,0.07,0.34,-10.61,-0.22
357,1.57,1.57,1.41,1.54,0.17,0.27,-6.8,-3.1
358,1.61,1.57,1.41,1.54,0.16,0.28,-7.17,-2.57
359,1.59,1.57,1.41,1.54,0.15,0.29,-7.42,-2.39
360,1.53,1.57,1.41,1.54,0.09,0.33,-9.85,-0.84
361,1.55,1.57,1.41,1.54,0.12,0.31,-8.78,-1.57
362,1.57,1.57,1.41,1.54,0.08,0.33,-10.03,-0.61
363,1.57,1.57,1.45,1.54,0.09,0.36,-9.82,0.55
364,1.59,1.57,1.45,1.54,0.13,0.33,-8.36,-0.51
365,1.53,1.57,1.47,1.54,0.16,0.3,-7.13,-1.77
366,1.53,1.57,1.41,1.54,0.13,0.29,-8.42,-2.27
367,1.57,1.57,1.41,1.54,0.08,0.33,-10.14,-0.55
368,1.55,1.57,1.41,1.54,0.13,0.3,-8.33,-1.98
369,1.45,1.57,1.55,1.54,0.2,0.28,-5.78,-2.54
370,1.45,1.57,1.49,1.54,0.19,0.27,-6.09,-3.08
371,1.41,1.57,1.49,1.54,0.19,0.25,-6.1,-3.75
372,1.41,1.57,1.53,1.54,0.19,0.27,-6.11,-2.85
373,1.41,1.57,1.51,1.54,0.18,0.26,-6.21,-3.31
374,1.45,1.56,1.49,1.54,0.21,0.24,-5.3,-3.92
375,1.51,1.56,1.43,1.54,0.26,0.19,-3.39,-5.86
376,1.53,1.56,1.41,1.54,0.29,0.17,-2.2,-6.69
377,1.51,1.56,1.41,1.54,0.32,0.14,-1.24,-7.76
378,1.55,1.56,1.41,1.54,0.27,0.19,-2.92,-5.92
379,1.51,1.56,1.41,1.54,0.26,0.18,-3.21,-6.29
380,1.41,1.56,1.41,1.54,0.26,0.13,-3.18,-8.23
381,1.41,1.56,1.41,1.53,0.28,0.11,-2.53,-8.84
382,1.43,1.56,1.41,1.53,0.29,0.12,-2.31,-8.52
383,1.43,1.56,1.41,1.53,0.32,0.09,-1.15,-9.69
