t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
9193,1.28,1.12,1.11,1.12,0.53,0.65,0.25,1.18
9194,1.0,1.12,1.09,1.12,0.54,0.49,0.34,-0.05
9195,1.23,1.12,1.04,1.12,0.5,0.62,-0.01,0.96
9196,1.13,1.12,1.07,1.12,0.53,0.57,0.27,0.54
9197,1.02,1.12,1.01,1.12,0.5,0.51,0.03,0.07
9198,0.98,1.12,1.29,1.12,0.64,0.45,1.13,-0.41
9199,1.0,1.12,1.27,1.12,0.63,0.46,1.06,-0.3
9200,1.11,1.12,1.29,1.12,0.65,0.53,1.23,0.23
9201,1.22,1.12,1.27,1.12,0.64,0.6,1.1,0.83
9202,1.2,1.12,1.27,1.12,0.64,0.59,1.11,0.72
9203,1.12,1.12,1.27,1.12,0.64,0.54,1.13,0.32
9204,1.01,1.12,1.06,1.12,0.53,0.5,0.26,0.02
9205,1.12,1.12,1.24,1.12,0.63,0.54,1.03,0.36
9206,0.98,1.12,1.0,1.12,0.5,0.49,-0.02,-0.06
9207,1.23,1.12,1.28,1.12,0.64,0.61,1.15,0.88
9208,1.04,1.12,1.24,1.12,0.63,0.5,1.0,-0.03
9209,1.19,1.12,1.2,1.12,0.6,0.59,0.8,0.74
9210,0.97,1.12,1.1,1.12,0.55,0.48,0.37,-0.15
9211,1.0,1.12,1.27,1.12,0.63,0.46,1.06,-0.3
9212,1.24,1.12,1.15,1.12,0.57,0.63,0.53,1.03
9213,1.28,1.12,1.07,1.12,0.51,0.65,0.08,1.17
9214,1.2,1.12,1.11,1.12,0.55,0.6,0.36,0.83
9215,1.22,1.12,1.09,1.12,0.53,0.62,0.22,0.93
9216,1.07,1.12,1.18,1.12,0.59,0.53,0.73,0.23
9217,1.11,1.12,1.28,1.12,0.65,0.53,1.18,0.25
9218,1.11,1.12,1.09,1.12,0.54,0.56,0.33,0.44
9219,1.21,1.12,1.09,1.12,0.53,0.61,0.24,0.88
9220,1.11,1.12,1.09,1.12,0.54,0.56,0.33,0.44
9221,0.97,1.12,1.01,1.12,0.5,0.49,0.03,-0.11
9222,1.28,1.12,1.21,1.12,0.6,0.65,0.76,1.16
9223,1.25,1.12,1.06,1.12,0.51,0.63,0.06,1.06
9224,1.21,1.12,1.07,1.12,0.52,0.61,0.19,0.88
9225,1.21,1.12,1.27,1.12,0.64,0.6,1.11,0.78
9226,1.13,1.12,1.07,1.12,0.53,0.57,0.27,0.54
9227,1.21,1.12,1.21,1.12,0.6,0.6,0.84,0.84
9228,1.24,1.12,1.25,1.12,0.63,0.62,1.03,0.96
9229,1.07,1.12,1.19,1.12,0.6,0.53,0.78,0.21
9230,1.15,1.12,1.19,1.12,0.6,0.57,0.77,0.59
9231,1.2,1.12,1.07,1.12,0.53,0.6,0.2,0.83
9232,1.07,1.12,1.09,1.12,0.54,0.54,0.35,0.29
9233,0.98,1.12,1.07,1.12,0.54,0.49,0.29,-0.09
9234,1.05,1.12,1.13,1.12,0.57,0.52,0.54,0.17
9235,1.21,1.12,1.21,1.12,0.6,0.6,0.84,0.84
9236,1.05,1.12,0.97,1.12,0.48,0.53,-0.12,0.2
9237,1.05,1.12,1.13,1.12,0.57,0.52,0.54,0.17
9238,1.05,1.12,1.03,1.12,0.51,0.53,0.11,0.21
9239,1.06,1.12,1.13,1.12,0.57,0.53,0.54,0.22
9240,1.1,1.12,0.98,1.12,0.49,0.55,-0.1,0.38
9241,0.98,1.12,0.96,1.12,0.48,0.49,-0.15,-0.06
9242,1.13,1.12,1.11,1.12,0.55,0.57,0.42,0.53
9243,1.1,1.12,1.19,1.12,0.6,0.54,0.78,0.32
9244,1.22,1.12,1.09,1.12,0.53,0.62,0.22,0.93
9245,1.03,1.12,1.1,1.12,0.55,0.51,0.4,0.09
9246,1.25,1.12,1.06,1.12,0.51,0.63,0.06,1.06
9247,1.28,1.12,1.09,1.12,0.52,0.65,0.13,1.17
9248,1.29,1.12,1.1,1.12,0.52,0.65,0.17,1.22
9249,1.19,1.12,1.19,1.12,0.59,0.59,0.75,0.75
9250,1.06,1.12,1.27,1.12,0.64,0.5,1.11,0.04
9251,1.28,1.12,1.11,1.12,0.53,0.65,0.25,1.18
9252,1.09,1.12,1.19,1.12,0.6,0.53,0.78,0.27
9253,1.06,1.12,1.19,1.12,0.6,0.52,0.78,0.16
9254,1.12,1.12,1.19,1.12,0.6,0.55,0.78,0.43
9255,1.04,1.12,0.98,1.12,0.49,0.52,-0.07,0.16
9256,0.98,1.12,1.15,1.12,0.58,0.48,0.6,-0.16
9257,1.23,1.12,1.2,1.12,0.6,0.62,0.76,0.95
9258,0.97,1.12,0.98,1.12,0.49,0.49,-0.06,-0.1
9259,1.19,1.12,1.22,1.12,0.61,0.59,0.91,0.72
9260,1.05,1.12,1.13,1.12,0.57,0.52,0.54,0.17
9261,1.11,1.12,1.04,1.12,0.52,0.56,0.13,0.44
9262,1.05,1.12,1.21,1.12,0.61,0.51,0.87,0.08
9263,1.25,1.12,1.0,1.12,0.47,0.63,-0.28,1.01
9264,1.05,1.12,1.21,1.12,0.61,0.51,0.87,0.08
9265,1.01,1.12,1.02,1.12,0.51,0.5,0.07,0.03
9266,1.29,1.12,1.22,1.12,0.6,0.65,0.8,1.21
9267,1.01,1.12,0.97,1.12,0.49,0.5,-0.11,0.03
9268,1.1,1.12,1.24,1.12,0.63,0.53,1.03,0.25
9269,1.1,1.12,1.13,1.12,0.57,0.55,0.54,0.37
9270,1.23,1.12,1.06,1.12,0.51,0.62,0.1,0.97
9271,1.19,1.12,1.09,1.12,0.53,0.6,0.27,0.78
9272,0.96,1.12,1.06,1.12,0.53,0.48,0.24,-0.18
9273,1.19,1.12,1.14,1.12,0.57,0.6,0.53,0.77
9274,1.27,1.12,0.97,1.12,0.45,0.63,-0.41,1.03
9275,1.03,1.12,1.15,1.12,0.58,0.51,0.63,0.04
9276,1.13,1.12,1.07,1.12,0.53,0.57,0.27,0.54
9277,1.13,1.12,1.01,1.12,0.5,0.57,-0.04,0.53
9278,1.11,1.12,1.18,1.12,0.59,0.55,0.73,0.39
9279,1.02,1.12,0.97,1.12,0.49,0.51,-0.11,0.07
9280,1.21,1.12,1.25,1.12,0.63,0.6,1.05,0.79
9281,1.25,1.12,1.18,1.12,0.58,0.63,0.62,1.07
9282,1.11,1.12,1.18,1.12,0.59,0.55,0.73,0.39
9283,1.22,1.12,1.16,1.12,0.58,0.61,0.61,0.92
9284,1.27,1.12,1.03,1.12,0.48,0.64,-0.13,1.09
9285,1.16,1.12,0.96,1.12,0.46,0.58,-0.28,0.63
9286,1.14,1.12,1.29,1.12,0.65,0.55,1.23,0.4
9287,1.14,1.12,1.22,1.12,0.62,0.56,0.93,0.5
9288,1.06,1.12,1.13,1.12,0.57,0.53,0.54,0.22
9289,1.19,1.12,1.05,1.12,0.51,0.6,0.11,0.77
9290,0.97,1.12,1.02,1.12,0.51,0.49,0.07,-0.11
9291,1.21,1.12,1.29,1.12,0.65,0.59,1.22,0.75
9292,1.13,1.12,1.29,1.12,0.65,0.54,1.23,0.34
9293,1.13,1.12,1.23,1.12,0.62,0.55,0.98,0.43
9294,1.09,1.12,1.24,1.12,0.63,0.52,1.02,0.19
9295,1.23,1.12,1.21,1.12,0.6,0.62,0.82,0.94
9296,1.01,1.12,1.02,1.12,0.51,0.5,0.07,0.03
9297,1.13,1.12,1.24,1.12,0.63,0.55,1.03,0.41
9298,1.22,1.12,1.24,1.12,0.62,0.61,0.99,0.86
9299,1.19,1.12,1.25,1.12,0.63,0.58,1.07,0.68
9300,1.07,1.12,1.15,1.12,0.58,0.53,0.64,0.25
9301,0.96,1.12,1.04,1.12,0.52,0.48,0.15,-0.16
9302,1.12,1.12,1.24,1.12,0.63,0.54,1.03,0.36
9303,1.1,1.12,1.16,1.12,0.59,0.54,0.68,0.34
9304,1.19,1.12,1.0,1.12,0.48,0.59,-0.16,0.74
9305,1.27,1.12,1.27,1.12,0.63,0.63,1.06,1.06
9306,1.11,1.12,1.13,1.12,0.57,0.55,0.53,0.42
9307,1.11,1.12,1.06,1.12,0.53,0.56,0.23,0.44
9308,1.11,1.12,1.09,1.12,0.54,0.56,0.33,0.44
9309,1.11,1.12,1.09,1.12,0.54,0.56,0.33,0.44
9310,1.19,1.12,0.98,1.12,0.47,0.59,-0.21,0.73
9311,1.18,1.12,1.24,1.12,0.63,0.58,1.02,0.64
9312,1.04,1.12,1.07,1.12,0.54,0.52,0.3,0.15
9313,1.19,1.12,1.0,1.12,0.48,0.59,-0.16,0.74
9314,1.01,1.12,1.16,1.12,0.58,0.49,0.66,-0.07
9315,1.2,1.12,1.11,1.12,0.55,0.6,0.36,0.83
9316,1.25,1.12,1.03,1.12,0.49,0.63,-0.11,1.04
9317,1.28,1.13,1.2,1.12,0.59,0.65,0.7,1.17
9318,1.12,1.13,1.16,1.12,0.58,0.56,0.68,0.45
9319,1.21,1.13,1.12,1.12,0.55,0.61,0.4,0.88
9320,1.21,1.13,1.09,1.12,0.53,0.61,0.24,0.88
9321,1.02,1.13,1.23,1.12,0.62,0.48,0.94,-0.12
9322,1.13,1.13,0.97,1.12,0.48,0.56,-0.19,0.51
9323,1.03,1.13,1.1,1.12,0.55,0.51,0.4,0.09
9324,1.03,1.13,1.29,1.12,0.65,0.48,1.18,-0.18
9325,1.09,1.12,1.14,1.12,0.57,0.54,0.59,0.31
9326,1.28,1.13,1.1,1.12,0.52,0.65,0.19,1.17
9327,1.15,1.13,0.97,1.12,0.47,0.57,-0.21,0.59
9328,1.28,1.13,1.1,1.12,0.52,0.65,0.19,1.17
